timestamp,distance_m,attempt,url,success,attempt_started_at,attempt_completed_at,attempt_total_ms,tcp_connect_success,tcp_connect_ms,tcp_error,request_started_at,headers_received_at,response_completed_at,time_to_headers_ms,body_download_ms,http_total_ms,measurement_total_ms,http_status,response_bytes,press_finished,threshold,threshold_reached,trigger_angle,fsr_raw,fsr_voltage,esp32_rssi_dbm,robot_wifi_signal_before_dbm,robot_wifi_signal_after_dbm,robot_wifi_interface,robot_wifi_ssid,response,error
2026-06-21T15:13:45.727,1,1,http://192.168.8.226/press,True,2026-06-21T15:13:37.132,2026-06-21T15:13:45.727,8594.60,True,234.97,,2026-06-21T15:13:37.376,2026-06-21T15:13:45.718,2026-06-21T15:13:45.718,8341.79,0.29,8342.10,8577.26,200,144,yes,100,no,0,0,0.0000,-69,-68,-68,wlP1p1s0,student-FoU,Press command finished energy_saving_mode=yes threshold=100 threshold_reached=no trigger_angle=0 fsr_raw=0 fsr_voltage=0.0000 wifi_rssi_dbm=-69,
2026-06-21T15:14:07.030,2,1,http://192.168.8.226/press,True,2026-06-21T15:13:58.738,2026-06-21T15:14:07.030,8292.39,True,18.67,,2026-06-21T15:13:58.765,2026-06-21T15:14:07.023,2026-06-21T15:14:07.023,8257.91,0.29,8258.23,8277.12,200,144,yes,100,no,0,0,0.0000,-70,-67,-68,wlP1p1s0,student-FoU,Press command finished energy_saving_mode=yes threshold=100 threshold_reached=no trigger_angle=0 fsr_raw=0 fsr_voltage=0.0000 wifi_rssi_dbm=-70,
2026-06-21T15:14:26.160,3,1,http://192.168.8.226/press,True,2026-06-21T15:14:17.438,2026-06-21T15:14:26.160,8722.35,True,242.73,,2026-06-21T15:14:17.689,2026-06-21T15:14:26.113,2026-06-21T15:14:26.152,8424.24,38.34,8462.62,8705.56,200,144,yes,100,no,0,0,0.0000,-75,-68,-68,wlP1p1s0,student-FoU,Press command finished energy_saving_mode=yes threshold=100 threshold_reached=no trigger_angle=0 fsr_raw=0 fsr_voltage=0.0000 wifi_rssi_dbm=-75,
2026-06-21T15:14:46.170,4,1,http://192.168.8.226/press,True,2026-06-21T15:14:37.619,2026-06-21T15:14:46.170,8550.91,True,99.17,,2026-06-21T15:14:37.726,2026-06-21T15:14:46.116,2026-06-21T15:14:46.162,8389.40,45.82,8435.27,8534.68,200,144,yes,100,no,0,1,0.0008,-73,-68,-68,wlP1p1s0,student-FoU,Press command finished energy_saving_mode=yes threshold=100 threshold_reached=no trigger_angle=0 fsr_raw=1 fsr_voltage=0.0008 wifi_rssi_dbm=-73,
2026-06-21T15:15:04.784,5,1,http://192.168.8.226/press,True,2026-06-21T15:14:56.373,2026-06-21T15:15:04.784,8411.50,True,138.07,,2026-06-21T15:14:56.519,2026-06-21T15:15:04.775,2026-06-21T15:15:04.776,8256.62,0.46,8257.10,8395.32,200,144,yes,100,no,0,0,0.0000,-68,-67,-68,wlP1p1s0,student-FoU,Press command finished energy_saving_mode=yes threshold=100 threshold_reached=no trigger_angle=0 fsr_raw=0 fsr_voltage=0.0000 wifi_rssi_dbm=-68,
2026-06-21T15:15:42.779,6,1,http://192.168.8.226/press,False,2026-06-21T15:15:12.732,2026-06-21T15:15:42.779,30045.97,False,15012.03,timed out,2026-06-21T15:15:27.753,,2026-06-21T15:15:42.769,,,15016.54,30028.68,,,no,,,,,,,-68,-68,wlP1p1s0,student-FoU,,"HTTPConnectionPool(host='192.168.8.226', port=80): Max retries exceeded with url: /press (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff7ea35a20>, 'Connection to 192.168.8.226 timed out. (connect timeout=15.0)'))"
