camera,marker_id,frame_id,count,mean_x,mean_y,mean_z,std_x,std_y,std_z,mean_qx,mean_qy,mean_qz,mean_qw,min_x,max_x,min_y,max_y,min_z,max_z
left,24,camera_left_optical_link,100,0.037881124629280005,0.06317137207729415,0.2647250282710684,8.784145020703486e-05,0.0001037176180487443,0.00043256809585474144,-0.0016015958736520452,0.994746367196135,0.10176275677654724,0.009320442330594501,0.03775780319894911,0.03808551778622662,0.06291291313971535,0.06342408871078906,0.26382216835634187,0.2656266395821784
left,25,camera_left_optical_link,100,-0.11632132149742455,0.06594390429788857,0.2739099474151172,0.00021211458945939846,0.00015851114960979982,0.0005156397001168821,-0.012055125377129852,0.9963776393819264,0.0834755748206695,-0.008659235134999577,-0.11684503268883585,-0.11605550553740814,0.06580375363365001,0.06633343905423945,0.27350565919384173,0.2751035550934395
left,23,camera_left_optical_link,100,0.19579601293715895,0.06538590574399347,0.2834068985949479,0.0005484379785608474,0.0002258662164804923,0.0007897404559863579,0.010273373010303568,0.9949173151179447,0.08631637526502219,0.050762997256111685,0.19489666832307564,0.1963312545388522,0.06504047415200702,0.06558244051262377,0.28216307155229126,0.2841241113340355
