timestamp,command,url,success,http_status,response_time_ms,response_bytes,press_finished,calibration_finished,trial,energy_saving_mode,threshold,current_threshold,threshold_reached,trigger_angle,fsr_raw,fsr_voltage,wifi_rssi_dbm,status,wifi_mode,wifi_ssid,ip,wifi_connected,current_angle,fsr_threshold,last_fsr_raw,last_fsr_voltage,last_trigger_angle,last_press_reached_threshold,last_trial_valid,operator_answer,successful_threshold,old_threshold,new_threshold,max_threshold_exceeded,next_step,response,error
2026-06-21T17:36:39.965,reset_calibration,http://192.168.8.226/reset_calibration,True,200,204.95,65,,,0,,,20,,,,,-45,,,,,,,,,,,,,,,,,,,Calibration reset | current_threshold=20 | trial=0 | wifi_rssi_dbm=-45,
2026-06-21T17:36:48.340,press,http://192.168.8.226/press,True,200,7882.69,208,yes,,1,yes,20,,no,0,0,0.0000,-44,,,,,,,,,,,,,,,,,,call /result?success=yes or /result?success=no,Press command finished | trial=1 | energy_saving_mode=yes | threshold=20 | threshold_reached=no | trigger_angle=0 | fsr_raw=0 | fsr_voltage=0.0000 | wifi_rssi_dbm=-44 | next_step=call /result?success=yes or /result?success=no,
2026-06-21T17:36:56.862,result,http://192.168.8.226/result?success=no,True,200,320.63,128,,,1,,,,,,,,-53,,,,,,,,,,,,,no,,20,25,no,call /press,Threshold increased | old_threshold=20 | new_threshold=25 | trial=1 | wifi_rssi_dbm=-53 | max_threshold_exceeded=no | next_step=call /press,
2026-06-21T17:36:58.500,reset_calibration,http://192.168.8.226/reset_calibration,True,200,199.75,65,,,0,,,20,,,,,-55,,,,,,,,,,,,,,,,,,,Calibration reset | current_threshold=20 | trial=0 | wifi_rssi_dbm=-55,
2026-06-21T17:37:08.004,press,http://192.168.8.226/press,True,200,7891.02,208,yes,,1,yes,20,,no,0,4,0.0032,-57,,,,,,,,,,,,,,,,,,call /result?success=yes or /result?success=no,Press command finished | trial=1 | energy_saving_mode=yes | threshold=20 | threshold_reached=no | trigger_angle=0 | fsr_raw=4 | fsr_voltage=0.0032 | wifi_rssi_dbm=-57 | next_step=call /result?success=yes or /result?success=no,
2026-06-21T17:37:21.748,result,http://192.168.8.226/result?success=yes,True,200,50.06,131,,,1,,,,,,,,-56,,,,,,,,4,0.0032,0,,,yes,20,,,,,Calibration finished | successful_threshold=20 | trial=1 | last_trigger_angle=0 | last_fsr_raw=4 | last_fsr_voltage=0.0032 | wifi_rssi_dbm=-56,
