camera,sample_index,ros_time_sec,camera_frame_id,base_frame_id,marker_id,camera_x,camera_y,camera_z,camera_qx,camera_qy,camera_qz,camera_qw,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw
rear,7,0.0,camera_rear_optical_link,base_link,3,0.046421749958405506,0.008080155353380268,0.1561089700008686,-0.031088559887180504,0.8757176707462744,-0.4764782497188668,-0.07155794946549471,-0.09507244683894611,0.0464223234072568,0.14315800098269524,0.7490055131200541,-0.6575491540052986,-0.01768820568127174,0.07941648923528331
rear,7,0.0,camera_rear_optical_link,base_link,5,-0.04367451929610837,0.007920790469261151,0.15631449911839565,0.03460166899137547,0.8774489512040167,-0.4731998773613491,0.07048360518011863,-0.09481852369676591,-0.043673945092268615,0.1431005687130456,0.6556516211239688,-0.7504773253389263,-0.08005270407499705,0.02227780150562116
front,14,0.0,camera_front_optical_link,base_link,12,0.04050054371220071,-0.005912376317885285,0.1525213220384173,0.8961614411437513,0.026062587338092937,-0.051421344804212725,0.43996733770465896,0.3688727271234785,-0.04050110395410577,0.13967612476481922,0.36329084473250145,-0.37127835459828795,-0.6434292529066095,0.562290798470307
front,14,0.0,camera_front_optical_link,base_link,10,-0.05232833674526253,-0.0068639301768628706,0.15653540094289128,0.898594328328769,-0.035443189101343975,0.07661692682533688,0.4305831626591268,0.37210889328692837,0.05232776175818326,0.14223507969139165,0.38027263086398433,-0.3643291983454965,-0.5390316596552192,0.6573445301651576
rear,8,0.0,camera_rear_optical_link,base_link,3,0.04655364598674649,0.008019671280768838,0.15649468606977102,-0.03166836573728556,0.8763653316575802,-0.47514563472105265,-0.07223258188488828,-0.09469730849093053,0.04655422085219481,0.14326619550662456,0.7494875479408215,-0.6568270126086877,-0.018546952261262482,0.08063933005066715
rear,8,0.0,camera_rear_optical_link,base_link,5,-0.04357417220014756,0.007925780761776798,0.1563430149123195,0.03509997449446001,0.8774070796814959,-0.4730738734195791,0.07159552083107888,-0.09479478898902899,-0.043573597891546266,0.14311714267292547,0.6548591586695952,-0.7511241045668119,-0.08058573250702246,0.021863246821133074
front,15,0.0,camera_front_optical_link,base_link,12,0.0405080201262414,-0.005925080057945587,0.15245058369278525,0.8968858275397542,0.026614185959318627,-0.04989388200410686,0.4386320758934685,0.36880324747928617,-0.04050858010831013,0.1396577432120448,0.3651394334488182,-0.37130838075669104,-0.6422068027922873,0.5624710685607117
front,15,0.0,camera_front_optical_link,base_link,10,-0.05229975023570196,-0.006864981182067717,0.1564976288265397,0.8991212138731249,-0.03675097920227015,0.07907872844003379,0.42892535830759654,0.37207421579475225,0.0522991753873676,0.1422200691332928,0.38137208407716244,-0.3651178802351871,-0.5362781763668477,0.6585210585636984
rear,9,0.0,camera_rear_optical_link,base_link,3,0.04654380525511608,0.008100168326109589,0.15629716072346037,-0.03294258583122082,0.8759962089945813,-0.47577799783567265,-0.07197725085992855,-0.09491034670369983,0.04654437939530124,0.14325567208659917,0.7501705640638293,-0.6561842329381475,-0.018665975766110048,0.07948558739941769
rear,9,0.0,camera_rear_optical_link,base_link,5,-0.04363355856516247,0.007925533091759992,0.15623541994571732,0.03338175522531155,0.8765263897399785,-0.4749541983800855,0.07075066041110202,-0.0948921981240747,-0.043632984651780046,0.14307144637497013,0.6563940060961881,-0.7499675946799397,-0.079278721666461,0.020258331173002846
front,16,0.0,camera_front_optical_link,base_link,12,0.040508026306840916,-0.005825113566850575,0.15247955465962437,0.8967162713627354,0.0264926163089685,-0.05033603258788572,0.43893547792099286,0.36887175144446205,-0.0405085863953246,0.1395793861892881,0.3646825581332719,-0.3713324768071228,-0.6425408184001776,0.5623700918001338
front,16,0.0,camera_front_optical_link,base_link,10,-0.05242570069483358,-0.006755495722837378,0.15681299343792635,0.898716502568084,-0.03608990370572687,0.07769984941126269,0.43008010912360223,0.3724063043073005,0.05242512468810095,0.14225411932465318,0.3805623713035332,-0.36456743039879436,-0.5378865486974368,0.657982470108902
