camera,sample_index,ros_time_sec,camera_frame_id,base_frame_id,marker_id,camera_x,camera_y,camera_z,camera_qx,camera_qy,camera_qz,camera_qw,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw
front,15,0.0,camera_front_optical_link,base_link,10,-0.05243435853341258,-0.006761324728651263,0.15698012569281847,0.8995266548642991,-0.03592821093535083,0.07848437747519894,0.42825362034658826,0.3725553144585064,0.05243378191276876,0.14233003476051181,0.38213394811158014,-0.3653500253264865,-0.5366986567597744,0.6576074486552338
rear,11,0.0,camera_rear_optical_link,base_link,3,0.04666498468777561,0.007975412576109722,0.1566442767906918,-0.030133329692689205,0.8770850646019391,-0.4741210188870322,-0.07087334720024532,-0.09454302916699403,0.046665560102542296,0.14328930361360698,0.7480956391932704,-0.6582988196749839,-0.0196588474396815,0.08129642274958093
rear,11,0.0,camera_rear_optical_link,base_link,5,-0.04353795200842627,0.007913682493018756,0.15610843827956655,0.03370313759029173,0.8763274224935412,-0.4752127117355251,0.07132479027214254,-0.09500227441919618,-0.04353737856151658,0.14300704079542323,0.6559637757098582,-0.7503569437041044,-0.07926925087018988,0.01980827751172172
front,16,0.0,camera_front_optical_link,base_link,12,0.04029983422310158,-0.005921403191942728,0.15213664344623104,0.8957548039919256,0.026687597201082984,-0.050381430508032815,0.44087732391333523,0.36852027505079454,-0.04030039305200475,0.13952173540963364,0.36347044137675283,-0.3699222901026773,-0.6434347345164626,0.563061701723984
front,16,0.0,camera_front_optical_link,base_link,10,-0.05231024915701108,-0.006759632012008371,0.15651348383163421,0.898296790565033,-0.03758807864519478,0.07825442129683155,0.43072759135191463,0.37213310747352235,0.052309674250439385,0.1421312907563464,0.3793833079137542,-0.3647538930417735,-0.5372132977777782,0.659109077374915
rear,12,0.0,camera_rear_optical_link,base_link,3,0.04655404061526492,0.008002350442809544,0.15633563869957953,-0.03150108534348221,0.8762038440774165,-0.475536556107695,-0.07169022981811567,-0.09483413398131463,0.04655461489643768,0.14318328071280348,0.7492339494875505,-0.6571850436199702,-0.018512353490916903,0.08008495580152304
rear,12,0.0,camera_rear_optical_link,base_link,5,-0.04353126795325137,0.007934585223795922,0.15576380636528553,0.034553938564408256,0.875478874198597,-0.47675834964543945,0.07102282875949999,-0.0953234504790049,-0.04353069577217068,0.14288033627292773,0.6556522920522365,-0.7508307927745674,-0.07752177273199151,0.019067440852216216
front,17,0.0,camera_front_optical_link,base_link,12,0.04029429384116737,-0.005918516522875892,0.15229337657625638,0.8959088703125891,0.026882787982818162,-0.05084756970433918,0.44049873604887163,0.36866354373813903,-0.04029485324578346,0.1395853569194509,0.36364546258554287,-0.37021870160968784,-0.6436196396479675,0.5625423095010753
front,17,0.0,camera_front_optical_link,base_link,10,-0.052448452476155594,-0.0068457016869570815,0.15680957992084088,0.8979356131945224,-0.03745514601808576,0.07991275766120311,0.43118754360106776,0.3723650883183111,0.05244787648196014,0.1423344312773302,0.3797024942737666,-0.3636544231811717,-0.5364119050261308,0.6601846290919585
rear,13,0.0,camera_rear_optical_link,base_link,3,0.046655561460011236,0.008056161190790768,0.15644768840575168,-0.03141015147304,0.8767157197825783,-0.47475987252805085,-0.07061170234249554,-0.09475532452566032,0.04665613615295731,0.14327940417166612,0.7487801415356979,-0.6576592206761211,-0.019778669630229357,0.08013397113032393
rear,13,0.0,camera_rear_optical_link,base_link,5,-0.04364716344062956,0.007765776617373109,0.1562393048141209,0.03232913881449089,0.8772758344087602,-0.473817859032655,0.06955985629397127,-0.09482116070780888,-0.04364658951354847,0.14292829991439898,0.6574893883524096,-0.7489026462152099,-0.07993089131768963,0.021530984858821777
