camera,marker_id,frame_id,count,mean_x,mean_y,mean_z,std_x,std_y,std_z,mean_qx,mean_qy,mean_qz,mean_qw,min_x,max_x,min_y,max_y,min_z,max_z
left,24,camera_left_optical_link,50,0.22986184469005014,-0.07873385222157472,0.32082217196945656,0.0003058779031998177,7.691923160697237e-05,0.00033954660325490553,0.00033328511237285994,0.9993814695265655,0.025621124161329032,-0.0238655972034972,0.22977255275758823,0.23088870191336577,-0.07899207639455748,-0.07871139794566313,0.32072305146402436,0.3219620577819228
left,25,camera_left_optical_link,50,0.06471704914502706,-0.07290756998419338,0.30253875252486045,0.000513037161582633,0.0004961183725288902,0.002072556039253304,-0.004930460521317418,0.9947445758402794,-0.09701766471131013,0.027880683958176868,0.06417078054627699,0.06580590125108249,-0.07466835114238336,-0.07245816282030605,0.300668364311325,0.3083948543054123
left,26,camera_left_optical_link,50,-0.08963616353620746,-0.08802874552575618,0.3447904687514325,0.0005951459021680053,0.0007426797352213741,0.0024459613015268707,0.004516775525190634,0.9702541444341105,0.20633252369805097,0.0005048397883665065,-0.09045922887643301,-0.08870532511672082,-0.08907120957161462,-0.08681286764677218,0.34060525762177735,0.3483198835735386
left,27,camera_left_optical_link,50,-0.25365639202178075,-0.10064908819668894,0.3877240465809107,0.0011871651708928327,0.0005510532811354031,0.001781009278615058,-0.029317220309195192,0.9844147027814997,0.15043293729948246,-0.08612991335106221,-0.2540902568385583,-0.2504185569917464,-0.10085025232015625,-0.09911513051973495,0.3827458496648518,0.3883739876367518
