timestamp,distance_m,attempt,command,configured_address,connected_address,device_name,success,scan_before_found,scan_before_attempts,scan_before_ms,rssi_before_last_dbm,rssi_before_mean_dbm,rssi_before_min_dbm,rssi_before_max_dbm,rssi_before_samples,connect_ms,notify_setup_ms,command_write_ms,time_to_first_notification_ms,command_to_completion_ms,response_wait_ms,disconnect_ms,total_attempt_ms,notification_count,response_line_count,response_bytes,completion_marker_received,press_finished,threshold,threshold_reached,trigger_angle,fsr_raw,fsr_voltage,scan_after_found,scan_after_ms,rssi_after_last_dbm,rssi_after_mean_dbm,rssi_after_min_dbm,rssi_after_max_dbm,rssi_after_samples,response,error_stage,error
2026-06-21T21:17:28.242,1,1,PRESS,,F6:75:48:70:C7:F7,XIAO-FSR-SERVO,True,True,1,3116.10,-80,-80.00,-80,-80,2,5122.10,393.73,1.43,88.58,10483.35,10984.83,2603.74,24353.73,17,8,57,True,yes,50,,0,0,,True,2125.34,-80,-80.00,-80,-80,2,PRESS | END_NO_HIT | F 0 | T 50 | HOLD | RETURN | DONE | A 0,,
2026-06-21T21:18:07.628,2,1,PRESS,F6:75:48:70:C7:F7,F6:75:48:70:C7:F7,XIAO-FSR-SERVO,True,True,1,3019.04,-91,-91.00,-91,-91,1,2506.93,172.58,1.20,88.72,10483.30,10984.55,2154.27,20941.75,16,7,57,True,yes,50,,0,0,,True,2100.16,-85,-85.00,-85,-85,1,PRESS | END_NO_HITA 0 | F 0T 50 | HOLDRETURN | DONE | A 0 | F 0,,
2026-06-21T21:18:40.604,3,1,PRESS,F6:75:48:70:C7:F7,F6:75:48:70:C7:F7,XIAO-FSR-SERVO,False,True,2,6080.29,-88,-88.00,-88,-88,2,,,,,,,,18158.62,0,0,0,False,no,,,,,,False,2073.93,,,,,0,,connect,TimeoutError()
2026-06-21T21:19:22.047,4,1,PRESS,F6:75:48:70:C7:F7,F6:75:48:70:C7:F7,XIAO-FSR-SERVO,True,True,1,3026.18,-90,-90.00,-90,-90,1,4580.31,172.42,0.99,88.80,10528.86,11029.66,2604.37,23546.07,20,10,65,True,yes,50,no,0,0,,False,2128.86,,,,,0,PRESS | END_NO_HIT | A 0 | F 0 | T 50 | HOLD | RETURN | DONE | R 0 | A 0,,
2026-06-21T21:19:53.560,5,1,PRESS,F6:75:48:70:C7:F7,F6:75:48:70:C7:F7,XIAO-FSR-SERVO,True,True,2,6176.51,-87,-87.00,-87,-87,1,2270.82,173.89,0.99,88.42,10393.53,10894.91,2423.35,24062.48,14,4,47,True,yes,,no,0,,,False,2118.39,,,,,0,PRESS | END_NO_HIT | RETURN | DONER 0A 0,,
2026-06-21T21:20:24.975,6,1,PRESS,F6:75:48:70:C7:F7,F6:75:48:70:C7:F7,XIAO-FSR-SERVO,False,True,1,3051.91,-87,-87.00,-87,-87,1,3546.17,218.80,1.31,88.45,,15513.44,,24350.76,2,1,7,False,no,,,,,,True,2018.40,-83,-83.00,-83,-83,2,PRESS,,
2026-06-21T21:21:00.492,7,1,PRESS,F6:75:48:70:C7:F7,F6:75:48:70:C7:F7,XIAO-FSR-SERVO,False,True,1,3061.62,-87,-86.25,-87,-85,4,,,,,,,,15200.46,0,0,0,False,no,,,,,,False,2127.92,,,,,0,,connect,TimeoutError()
