camera,sample_index,ros_time_sec,frame_id,marker_id,x,y,z,qx,qy,qz,qw
left,10,1780484552.1099129,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,10,1780484552.1099129,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,10,1780484552.1099129,camera_left_optical_link,26,-0.08977451832405373,-0.0876567012179912,0.34374920236967826,-0.00716932367647385,0.9728759463981774,0.22665302276639893,-0.04570996596724769
left,10,1780484552.1099129,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,11,1780484552.2101681,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,11,1780484552.2101681,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,11,1780484552.2101681,camera_left_optical_link,26,-0.08870532511672082,-0.08681286764677218,0.34060525762177735,-0.0060651490074565126,0.9683457573000239,0.24615296602792733,-0.04096859287569624
left,11,1780484552.2101681,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,12,1780484552.310782,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,12,1780484552.310782,camera_left_optical_link,25,0.0646686824124963,-0.07311405135232835,0.30272800974736247,0.0044804110582633136,0.995154897688679,-0.08659837550955735,0.04633979803678138
left,12,1780484552.310782,camera_left_optical_link,26,-0.08870532511672082,-0.08681286764677218,0.34060525762177735,-0.0060651490074565126,0.9683457573000239,0.24615296602792733,-0.04096859287569624
left,12,1780484552.310782,camera_left_optical_link,27,-0.2504185569917464,-0.09911513051973495,0.3827458496648518,-0.03571664302209958,0.9828423515484608,0.15519405202491168,-0.09305933392203433
left,13,1780484552.4101133,camera_left_optical_link,25,0.06417078054627699,-0.07245816282030605,0.300668364311325,-0.009013472910169363,0.9940940017386377,-0.1061414022980289,0.02073344475881682
left,13,1780484552.4101133,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,13,1780484552.4101133,camera_left_optical_link,26,-0.08977451832405373,-0.0876567012179912,0.34374920236967826,-0.00716932367647385,0.9728759463981774,0.22665302276639893,-0.04570996596724769
left,13,1780484552.4101133,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,14,1780484552.5093262,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,14,1780484552.5093262,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,14,1780484552.5093262,camera_left_optical_link,26,-0.09045922887643301,-0.08907120957161462,0.3483198835735386,-0.0005922347566927756,0.9741093043605262,0.22480994384389277,-0.023899823538064167
left,14,1780484552.5093262,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,15,1780484552.6097858,camera_left_optical_link,25,0.06417078054627699,-0.07245816282030605,0.300668364311325,-0.009013472910169363,0.9940940017386377,-0.1061414022980289,0.02073344475881682
left,15,1780484552.6097858,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,15,1780484552.6097858,camera_left_optical_link,26,-0.08931445901877881,-0.08766096078186807,0.343764269280576,-0.0069200218848000684,0.9729615813910737,0.22644943555999428,-0.04492802653862155
left,15,1780484552.6097858,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,16,1780484552.7098129,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,16,1780484552.7098129,camera_left_optical_link,25,0.06456789226718895,-0.07315589991909355,0.3026905715803132,-0.00855869831220079,0.9937873773951775,-0.11078138962448097,0.006393819365975229
left,16,1780484552.7098129,camera_left_optical_link,26,-0.09045922887643301,-0.08907120957161462,0.3483198835735386,-0.0005922347566927756,0.9741093043605262,0.22480994384389277,-0.023899823538064167
left,16,1780484552.7098129,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,17,1780484552.8102548,camera_left_optical_link,25,0.06417078054627699,-0.07245816282030605,0.300668364311325,-0.009013472910169363,0.9940940017386377,-0.1061414022980289,0.02073344475881682
left,17,1780484552.8102548,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,17,1780484552.8102548,camera_left_optical_link,26,-0.08870532511672082,-0.08681286764677218,0.34060525762177735,-0.0060651490074565126,0.9683457573000239,0.24615296602792733,-0.04096859287569624
left,17,1780484552.8102548,camera_left_optical_link,27,-0.2504185569917464,-0.09911513051973495,0.3827458496648518,-0.03571664302209958,0.9828423515484608,0.15519405202491168,-0.09305933392203433
left,18,1780484552.9097266,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,18,1780484552.9097266,camera_left_optical_link,25,0.0646686824124963,-0.07311405135232835,0.30272800974736247,0.0044804110582633136,0.995154897688679,-0.08659837550955735,0.04633979803678138
left,18,1780484552.9097266,camera_left_optical_link,26,-0.08977287866608734,-0.08813825221234631,0.34485067801952834,-4.132301560692662e-05,0.9689714851836928,0.246320073236989,-0.02051050252532728
left,18,1780484552.9097266,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,19,1780484553.0095751,camera_left_optical_link,25,0.06417078054627699,-0.07245816282030605,0.300668364311325,-0.009013472910169363,0.9940940017386377,-0.1061414022980289,0.02073344475881682
left,19,1780484553.0095751,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,19,1780484553.0095751,camera_left_optical_link,26,-0.09045922887643301,-0.08907120957161462,0.3483198835735386,-0.0005922347566927756,0.9741093043605262,0.22480994384389277,-0.023899823538064167
left,19,1780484553.0095751,camera_left_optical_link,27,-0.2504185569917464,-0.09911513051973495,0.3827458496648518,-0.03571664302209958,0.9828423515484608,0.15519405202491168,-0.09305933392203433
left,20,1780484553.108324,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,20,1780484553.108324,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,20,1780484553.108324,camera_left_optical_link,26,-0.08977451832405373,-0.0876567012179912,0.34374920236967826,-0.00716932367647385,0.9728759463981774,0.22665302276639893,-0.04570996596724769
left,20,1780484553.108324,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,21,1780484553.2074153,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,21,1780484553.2074153,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,21,1780484553.2074153,camera_left_optical_link,26,-0.08977287866608734,-0.08813825221234631,0.34485067801952834,-4.132301560692662e-05,0.9689714851836928,0.246320073236989,-0.02051050252532728
left,21,1780484553.2074153,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
