camera,sample_index,ros_time_sec,frame_id,marker_id,x,y,z,qx,qy,qz,qw
front,11,1780481778.7881448,camera_front_optical_link,14,0.12702360359628495,-0.007860291896443761,0.26198126685262424,0.9024234180306985,0.0014674002956416494,-0.015192928703420875,0.4305798372469109
rear,11,1780481779.5967991,camera_rear_optical_link,3,0.03906482413451883,0.010837340068174033,0.22571135244425858,-0.0008171911628557742,0.8763817127017623,-0.48141177187079365,-0.014040361275693641
rear,11,1780481779.5967991,camera_rear_optical_link,5,-0.051245206617746626,0.011635687300158258,0.22965323806646737,0.02193703834818241,0.8783377662320125,-0.47610068253257015,0.0370091184857163
rear,11,1780481779.5967991,camera_rear_optical_link,1,0.15277624367782774,0.014205668678037294,0.2794970881315385,-0.0038182801583857636,0.8947153350307724,-0.444866173361934,-0.03954715913582706
rear,11,1780481779.5967991,camera_rear_optical_link,7,-0.16807429253924358,0.017400853658689923,0.2857552098058774,0.023182935109086606,0.9011591145394686,-0.43229765639495393,0.022215716904909887
front,12,1780481780.4016883,camera_front_optical_link,12,0.02270184786508569,-0.006365452362026567,0.21932586324179673,0.8908113809713896,-0.00886104904063196,0.0025061815873455504,0.45427996257329756
front,12,1780481780.4016883,camera_front_optical_link,10,-0.07156512363668668,-0.005831846613052134,0.23322456842227032,0.8969676792524741,-0.027035439966728456,0.041545616882306034,0.4393085807039341
front,12,1780481780.4016883,camera_front_optical_link,14,0.12729826452471307,-0.007521348463394391,0.261812379465298,0.9037632683144139,0.0040197270556577075,-0.008441993815768102,0.4279305193374987
rear,12,1780481781.237187,camera_rear_optical_link,3,0.03888413808934676,0.010683246054029663,0.22558935188354887,-0.0006273325286651878,0.8760806337952781,-0.4819229700491665,-0.015250589554258563
rear,12,1780481781.237187,camera_rear_optical_link,5,-0.051105651045841825,0.011749029275852158,0.22907655988875172,0.02250693770392382,0.8773051116888428,-0.47797265432025693,0.03703134458626757
rear,12,1780481781.237187,camera_rear_optical_link,1,0.15252878602411313,0.014154924152501589,0.27874805588633517,-0.0056612483299551195,0.8941811172337975,-0.4458141890377707,-0.04071595144976084
rear,12,1780481781.237187,camera_rear_optical_link,7,-0.16821114803556386,0.01727754402283603,0.28654036873589983,0.025414780115550827,0.9003469258865299,-0.433713572469318,0.024940710780876847
front,13,1780481782.0820577,camera_front_optical_link,12,0.028646618613627297,-0.003913390991896931,0.21762636300229177,0.8886091999554111,-0.008411434073231751,-0.00061326647119922,0.45858757226474356
front,13,1780481782.0820577,camera_front_optical_link,10,-0.06533671439816205,-0.0037154110056426643,0.22900155194040606,0.8952574428097543,-0.02609580413818895,0.04408119408376833,0.44259458698482734
